div_dpto;departamento;div_mun;municipio;ano;mes;casos;fecha
5;Antioquia;5665;San Pedro de Urabá;2023;Diciembre;0;
5;Antioquia;5665;San Pedro de Urabá;2023;Noviembre;0;
5;Antioquia;5665;San Pedro de Urabá;2023;Octubre;0;
5;Antioquia;5665;San Pedro de Urabá;2023;Septiembre;0;
5;Antioquia;5667;San Rafael;2023;Agosto;0;
5;Antioquia;5667;San Rafael;2023;Diciembre;0;
5;Antioquia;5667;San Rafael;2023;Noviembre;0;
5;Antioquia;5667;San Rafael;2023;Octubre;0;
5;Antioquia;5667;San Rafael;2023;Septiembre;0;
5;Antioquia;5670;San Roque;2023;Agosto;0;
5;Antioquia;5670;San Roque;2023;Diciembre;0;
5;Antioquia;5670;San Roque;2023;Noviembre;0;
5;Antioquia;5670;San Roque;2023;Octubre;0;
5;Antioquia;5670;San Roque;2023;Septiembre;0;
5;Antioquia;5674;San Vicente;2023;Agosto;0;
5;Antioquia;5674;San Vicente;2023;Diciembre;0;
5;Antioquia;5674;San Vicente;2023;Noviembre;0;
5;Antioquia;5674;San Vicente;2023;Octubre;0;
5;Antioquia;5674;San Vicente;2023;Septiembre;0;
5;Antioquia;5679;Santa Bárbara;2023;Agosto;0;
5;Antioquia;5679;Santa Bárbara;2023;Diciembre;0;
5;Antioquia;5679;Santa Bárbara;2023;Noviembre;0;
5;Antioquia;5679;Santa Bárbara;2023;Octubre;0;
5;Antioquia;5679;Santa Bárbara;2023;Septiembre;0;
5;Antioquia;5686;Santa Rosa de Osos;2023;Agosto;0;
5;Antioquia;5686;Santa Rosa de Osos;2023;Diciembre;0;
5;Antioquia;5686;Santa Rosa de Osos;2023;Noviembre;0;
5;Antioquia;5686;Santa Rosa de Osos;2023;Octubre;0;
5;Antioquia;5686;Santa Rosa de Osos;2023;Septiembre;0;
5;Antioquia;5690;Santo Domingo;2023;Agosto;0;
5;Antioquia;5690;Santo Domingo;2023;Diciembre;0;
5;Antioquia;5690;Santo Domingo;2023;Noviembre;0;
5;Antioquia;5690;Santo Domingo;2023;Octubre;0;
5;Antioquia;5690;Santo Domingo;2023;Septiembre;0;
5;Antioquia;5697;El Santuario;2023;Agosto;0;
5;Antioquia;5697;El Santuario;2023;Diciembre;0;
5;Antioquia;5697;El Santuario;2023;Noviembre;0;
5;Antioquia;5697;El Santuario;2023;Octubre;0;
5;Antioquia;5697;El Santuario;2023;Septiembre;0;
5;Antioquia;5736;Segovia;2023;Agosto;0;
5;Antioquia;5736;Segovia;2023;Diciembre;0;
5;Antioquia;5736;Segovia;2023;Noviembre;0;
5;Antioquia;5736;Segovia;2023;Octubre;0;
5;Antioquia;5736;Segovia;2023;Septiembre;0;
5;Antioquia;5756;Sonsón;2023;Agosto;0;
5;Antioquia;5756;Sonsón;2023;Diciembre;0;
5;Antioquia;5756;Sonsón;2023;Noviembre;0;
5;Antioquia;5756;Sonsón;2023;Octubre;0;
5;Antioquia;5756;Sonsón;2023;Septiembre;0;
5;Antioquia;5761;Sopetrán;2023;Agosto;0;
5;Antioquia;5761;Sopetrán;2023;Diciembre;0;
5;Antioquia;5761;Sopetrán;2023;Noviembre;0;
5;Antioquia;5761;Sopetrán;2023;Octubre;0;
5;Antioquia;5761;Sopetrán;2023;Septiembre;0;
5;Antioquia;5789;Támesis;2023;Agosto;0;
5;Antioquia;5789;Támesis;2023;Diciembre;0;
5;Antioquia;5789;Támesis;2023;Noviembre;0;
5;Antioquia;5789;Támesis;2023;Octubre;0;
5;Antioquia;5789;Támesis;2023;Septiembre;0;
5;Antioquia;5790;Tarazá;2023;Agosto;0;
5;Antioquia;5790;Tarazá;2023;Diciembre;0;
5;Antioquia;5790;Tarazá;2023;Noviembre;0;
5;Antioquia;5790;Tarazá;2023;Octubre;0;
5;Antioquia;5790;Tarazá;2023;Septiembre;0;
5;Antioquia;5792;Tarso;2023;Agosto;0;
5;Antioquia;5792;Tarso;2023;Diciembre;0;
5;Antioquia;5792;Tarso;2023;Noviembre;0;
5;Antioquia;5792;Tarso;2023;Octubre;0;
5;Antioquia;5792;Tarso;2023;Septiembre;0;
5;Antioquia;5809;Titiribí;2023;Agosto;0;
5;Antioquia;5809;Titiribí;2023;Diciembre;0;
5;Antioquia;5809;Titiribí;2023;Noviembre;0;
5;Antioquia;5809;Titiribí;2023;Octubre;0;
5;Antioquia;5809;Titiribí;2023;Septiembre;0;
5;Antioquia;5819;Toledo;2023;Agosto;0;
5;Antioquia;5819;Toledo;2023;Diciembre;0;
5;Antioquia;5819;Toledo;2023;Noviembre;0;
5;Antioquia;5819;Toledo;2023;Octubre;0;
5;Antioquia;5819;Toledo;2023;Septiembre;0;
5;Antioquia;5837;Turbo;2023;Agosto;0;
5;Antioquia;5837;Turbo;2023;Diciembre;0;
5;Antioquia;5837;Turbo;2023;Noviembre;0;
5;Antioquia;5837;Turbo;2023;Octubre;0;
5;Antioquia;5837;Turbo;2023;Septiembre;0;
5;Antioquia;5842;Uramita;2023;Agosto;0;
5;Antioquia;5842;Uramita;2023;Diciembre;0;
5;Antioquia;5842;Uramita;2023;Noviembre;0;
5;Antioquia;5842;Uramita;2023;Octubre;0;
5;Antioquia;5842;Uramita;2023;Septiembre;0;
5;Antioquia;5847;Urrao;2023;Agosto;0;
5;Antioquia;5847;Urrao;2023;Diciembre;0;
5;Antioquia;5847;Urrao;2023;Noviembre;0;
5;Antioquia;5847;Urrao;2023;Octubre;0;
5;Antioquia;5847;Urrao;2023;Septiembre;0;
5;Antioquia;5854;Valdivia;2023;Agosto;0;
5;Antioquia;5854;Valdivia;2023;Diciembre;0;
5;Antioquia;5854;Valdivia;2023;Noviembre;0;
5;Antioquia;5854;Valdivia;2023;Octubre;0;
5;Antioquia;5854;Valdivia;2023;Septiembre;0;
5;Antioquia;5856;Valparaíso;2023;Agosto;0;
5;Antioquia;5856;Valparaíso;2023;Diciembre;0;
5;Antioquia;5856;Valparaíso;2023;Noviembre;0;
5;Antioquia;5856;Valparaíso;2023;Octubre;0;
5;Antioquia;5856;Valparaíso;2023;Septiembre;0;
5;Antioquia;5858;Vegachí;2023;Agosto;0;
5;Antioquia;5858;Vegachí;2023;Diciembre;0;
5;Antioquia;5858;Vegachí;2023;Noviembre;0;
5;Antioquia;5858;Vegachí;2023;Octubre;0;
5;Antioquia;5858;Vegachí;2023;Septiembre;0;
5;Antioquia;5861;Venecia;2023;Agosto;0;
5;Antioquia;5861;Venecia;2023;Diciembre;0;
5;Antioquia;5861;Venecia;2023;Noviembre;0;
5;Antioquia;5861;Venecia;2023;Octubre;0;
5;Antioquia;5861;Venecia;2023;Septiembre;0;
5;Antioquia;5873;Vigía del Fuerte;2023;Agosto;0;
5;Antioquia;5873;Vigía del Fuerte;2023;Diciembre;0;
5;Antioquia;5873;Vigía del Fuerte;2023;Noviembre;0;
5;Antioquia;5873;Vigía del Fuerte;2023;Octubre;0;
5;Antioquia;5873;Vigía del Fuerte;2023;Septiembre;0;
5;Antioquia;5885;Yalí;2023;Agosto;0;
5;Antioquia;5885;Yalí;2023;Diciembre;0;
5;Antioquia;5885;Yalí;2023;Noviembre;0;
5;Antioquia;5885;Yalí;2023;Octubre;0;
5;Antioquia;5885;Yalí;2023;Septiembre;0;
5;Antioquia;5887;Yarumal;2023;Agosto;0;
5;Antioquia;5887;Yarumal;2023;Diciembre;0;
5;Antioquia;5887;Yarumal;2023;Noviembre;0;
5;Antioquia;5887;Yarumal;2023;Octubre;0;
5;Antioquia;5887;Yarumal;2023;Septiembre;0;
5;Antioquia;5890;Yolombó;2023;Agosto;0;
5;Antioquia;5890;Yolombó;2023;Diciembre;0;
5;Antioquia;5890;Yolombó;2023;Noviembre;0;
5;Antioquia;5890;Yolombó;2023;Octubre;0;
5;Antioquia;5890;Yolombó;2023;Septiembre;0;
5;Antioquia;5893;Yondó;2023;Agosto;0;
5;Antioquia;5893;Yondó;2023;Diciembre;0;
5;Antioquia;5893;Yondó;2023;Noviembre;0;
5;Antioquia;5893;Yondó;2023;Octubre;0;
5;Antioquia;5893;Yondó;2023;Septiembre;0;
5;Antioquia;5895;Zaragoza;2023;Agosto;0;
5;Antioquia;5895;Zaragoza;2023;Diciembre;0;
5;Antioquia;5895;Zaragoza;2023;Noviembre;0;
5;Antioquia;5895;Zaragoza;2023;Octubre;0;
5;Antioquia;5895;Zaragoza;2023;Septiembre;0;
8;Atlántico;8001;Barranquilla;2023;Agosto;0;
8;Atlántico;8001;Barranquilla;2023;Diciembre;0;
8;Atlántico;8001;Barranquilla;2023;Noviembre;0;
8;Atlántico;8001;Barranquilla;2023;Octubre;0;
8;Atlántico;8001;Barranquilla;2023;Septiembre;0;
8;Atlántico;8078;Baranoa;2023;Agosto;0;
8;Atlántico;8078;Baranoa;2023;Diciembre;0;
8;Atlántico;8078;Baranoa;2023;Noviembre;0;
8;Atlántico;8078;Baranoa;2023;Octubre;0;
8;Atlántico;8078;Baranoa;2023;Septiembre;0;
8;Atlántico;8137;Campo de La Cruz;2023;Agosto;0;
8;Atlántico;8137;Campo de La Cruz;2023;Diciembre;0;
8;Atlántico;8137;Campo de La Cruz;2023;Noviembre;0;
8;Atlántico;8137;Campo de La Cruz;2023;Octubre;0;
8;Atlántico;8137;Campo de La Cruz;2023;Septiembre;0;
8;Atlántico;8141;Candelaria;2023;Agosto;0;
8;Atlántico;8141;Candelaria;2023;Diciembre;0;
8;Atlántico;8141;Candelaria;2023;Noviembre;0;
8;Atlántico;8141;Candelaria;2023;Octubre;0;
8;Atlántico;8141;Candelaria;2023;Septiembre;0;
8;Atlántico;8296;Galapa;2023;Agosto;0;
8;Atlántico;8296;Galapa;2023;Diciembre;0;
8;Atlántico;8296;Galapa;2023;Noviembre;0;
8;Atlántico;8296;Galapa;2023;Octubre;0;
8;Atlántico;8296;Galapa;2023;Septiembre;0;
8;Atlántico;8372;Juan de Acosta;2023;Agosto;0;
8;Atlántico;8372;Juan de Acosta;2023;Diciembre;0;
8;Atlántico;8372;Juan de Acosta;2023;Noviembre;0;
8;Atlántico;8372;Juan de Acosta;2023;Octubre;0;
8;Atlántico;8372;Juan de Acosta;2023;Septiembre;0;
8;Atlántico;8421;Luruaco;2023;Agosto;0;
8;Atlántico;8421;Luruaco;2023;Diciembre;0;
8;Atlántico;8421;Luruaco;2023;Noviembre;0;
8;Atlántico;8421;Luruaco;2023;Octubre;0;
8;Atlántico;8421;Luruaco;2023;Septiembre;0;
8;Atlántico;8433;Malambo;2023;Agosto;0;
8;Atlántico;8433;Malambo;2023;Diciembre;0;
8;Atlántico;8433;Malambo;2023;Noviembre;0;
8;Atlántico;8433;Malambo;2023;Octubre;0;
8;Atlántico;8433;Malambo;2023;Septiembre;0;
8;Atlántico;8436;Manatí;2023;Agosto;0;
8;Atlántico;8436;Manatí;2023;Diciembre;0;
8;Atlántico;8436;Manatí;2023;Noviembre;0;
8;Atlántico;8436;Manatí;2023;Octubre;0;
8;Atlántico;8436;Manatí;2023;Septiembre;0;
8;Atlántico;8520;Palmar de Varela;2023;Agosto;0;
8;Atlántico;8520;Palmar de Varela;2023;Diciembre;0;
8;Atlántico;8520;Palmar de Varela;2023;Noviembre;0;
8;Atlántico;8520;Palmar de Varela;2023;Octubre;0;
8;Atlántico;8520;Palmar de Varela;2023;Septiembre;0;
8;Atlántico;8549;Piojó;2023;Agosto;0;
8;Atlántico;8549;Piojó;2023;Diciembre;0;
8;Atlántico;8549;Piojó;2023;Noviembre;0;
8;Atlántico;8549;Piojó;2023;Octubre;0;
8;Atlántico;8549;Piojó;2023;Septiembre;0;
8;Atlántico;8558;Polonuevo;2023;Agosto;0;
8;Atlántico;8558;Polonuevo;2023;Diciembre;0;
8;Atlántico;8558;Polonuevo;2023;Noviembre;0;
8;Atlántico;8558;Polonuevo;2023;Octubre;0;
8;Atlántico;8558;Polonuevo;2023;Septiembre;0;
8;Atlántico;8560;Ponedera;2023;Agosto;0;
8;Atlántico;8560;Ponedera;2023;Diciembre;0;
8;Atlántico;8560;Ponedera;2023;Noviembre;0;
8;Atlántico;8560;Ponedera;2023;Octubre;0;
8;Atlántico;8560;Ponedera;2023;Septiembre;0;
8;Atlántico;8573;Puerto Colombia;2023;Agosto;0;
8;Atlántico;8573;Puerto Colombia;2023;Diciembre;0;
8;Atlántico;8573;Puerto Colombia;2023;Noviembre;0;
8;Atlántico;8573;Puerto Colombia;2023;Octubre;0;
8;Atlántico;8573;Puerto Colombia;2023;Septiembre;0;
8;Atlántico;8606;Repelón;2023;Agosto;0;
8;Atlántico;8606;Repelón;2023;Diciembre;0;
8;Atlántico;8606;Repelón;2023;Noviembre;0;
8;Atlántico;8606;Repelón;2023;Octubre;0;
8;Atlántico;8606;Repelón;2023;Septiembre;0;
8;Atlántico;8634;Sabanagrande;2023;Agosto;0;
8;Atlántico;8634;Sabanagrande;2023;Diciembre;0;
8;Atlántico;8634;Sabanagrande;2023;Noviembre;0;
8;Atlántico;8634;Sabanagrande;2023;Octubre;0;
8;Atlántico;8634;Sabanagrande;2023;Septiembre;0;
8;Atlántico;8638;Sabanalarga;2023;Agosto;0;
8;Atlántico;8638;Sabanalarga;2023;Diciembre;0;
8;Atlántico;8638;Sabanalarga;2023;Noviembre;0;
8;Atlántico;8638;Sabanalarga;2023;Octubre;0;
8;Atlántico;8638;Sabanalarga;2023;Septiembre;0;
8;Atlántico;8675;Santa Lucía;2023;Agosto;0;
8;Atlántico;8675;Santa Lucía;2023;Diciembre;0;
8;Atlántico;8675;Santa Lucía;2023;Noviembre;0;
8;Atlántico;8675;Santa Lucía;2023;Octubre;0;
8;Atlántico;8675;Santa Lucía;2023;Septiembre;0;
8;Atlántico;8685;Santo Tomás;2023;Agosto;0;
8;Atlántico;8685;Santo Tomás;2023;Diciembre;0;
8;Atlántico;8685;Santo Tomás;2023;Noviembre;0;
8;Atlántico;8685;Santo Tomás;2023;Octubre;0;
8;Atlántico;8685;Santo Tomás;2023;Septiembre;0;
8;Atlántico;8758;Soledad;2023;Agosto;0;
8;Atlántico;8758;Soledad;2023;Diciembre;0;
8;Atlántico;8758;Soledad;2023;Noviembre;0;
8;Atlántico;8758;Soledad;2023;Octubre;0;
8;Atlántico;8758;Soledad;2023;Septiembre;0;
8;Atlántico;8770;Suan;2023;Agosto;0;
8;Atlántico;8770;Suan;2023;Diciembre;0;
8;Atlántico;8770;Suan;2023;Noviembre;0;
8;Atlántico;8770;Suan;2023;Octubre;0;
8;Atlántico;8770;Suan;2023;Septiembre;0;
8;Atlántico;8832;Tubará;2023;Agosto;0;
8;Atlántico;8832;Tubará;2023;Diciembre;0;
8;Atlántico;8832;Tubará;2023;Noviembre;0;
8;Atlántico;8832;Tubará;2023;Octubre;0;
8;Atlántico;8832;Tubará;2023;Septiembre;0;
8;Atlántico;8849;Usiacurí;2023;Agosto;0;
8;Atlántico;8849;Usiacurí;2023;Diciembre;0;
8;Atlántico;8849;Usiacurí;2023;Noviembre;0;
8;Atlántico;8849;Usiacurí;2023;Octubre;0;
8;Atlántico;8849;Usiacurí;2023;Septiembre;0;
11;Bogotá. D.C.;11001;Bogotá. D.C.;2023;Agosto;0;
11;Bogotá. D.C.;11001;Bogotá. D.C.;2023;Diciembre;0;
11;Bogotá. D.C.;11001;Bogotá. D.C.;2023;Noviembre;0;
11;Bogotá. D.C.;11001;Bogotá. D.C.;2023;Octubre;0;
11;Bogotá. D.C.;11001;Bogotá. D.C.;2023;Septiembre;0;
13;Bolívar;13001;Cartagena de Indias;2023;Agosto;0;
13;Bolívar;13001;Cartagena de Indias;2023;Diciembre;0;
13;Bolívar;13001;Cartagena de Indias;2023;Noviembre;0;
13;Bolívar;13001;Cartagena de Indias;2023;Octubre;0;
13;Bolívar;13001;Cartagena de Indias;2023;Septiembre;0;
13;Bolívar;13006;Achí;2023;Agosto;0;
13;Bolívar;13006;Achí;2023;Diciembre;0;
13;Bolívar;13006;Achí;2023;Noviembre;0;
13;Bolívar;13006;Achí;2023;Octubre;0;
13;Bolívar;13006;Achí;2023;Septiembre;0;
13;Bolívar;13030;Altos del Rosario;2023;Agosto;0;
13;Bolívar;13030;Altos del Rosario;2023;Diciembre;0;
13;Bolívar;13030;Altos del Rosario;2023;Noviembre;0;
13;Bolívar;13030;Altos del Rosario;2023;Octubre;0;
13;Bolívar;13030;Altos del Rosario;2023;Septiembre;0;
13;Bolívar;13042;Arenal;2023;Agosto;0;
13;Bolívar;13042;Arenal;2023;Diciembre;0;
13;Bolívar;13042;Arenal;2023;Noviembre;0;
13;Bolívar;13042;Arenal;2023;Octubre;0;
13;Bolívar;13042;Arenal;2023;Septiembre;0;
13;Bolívar;13052;Arjona;2023;Agosto;0;
13;Bolívar;13052;Arjona;2023;Diciembre;0;
13;Bolívar;13052;Arjona;2023;Noviembre;0;
13;Bolívar;13052;Arjona;2023;Octubre;0;
13;Bolívar;13052;Arjona;2023;Septiembre;0;
13;Bolívar;13062;Arroyohondo;2023;Agosto;0;
13;Bolívar;13062;Arroyohondo;2023;Diciembre;0;
13;Bolívar;13062;Arroyohondo;2023;Noviembre;0;
13;Bolívar;13062;Arroyohondo;2023;Octubre;0;
13;Bolívar;13062;Arroyohondo;2023;Septiembre;0;
13;Bolívar;13074;Barranco de Loba;2023;Agosto;0;
13;Bolívar;13074;Barranco de Loba;2023;Diciembre;0;
13;Bolívar;13074;Barranco de Loba;2023;Noviembre;0;
13;Bolívar;13074;Barranco de Loba;2023;Octubre;0;
13;Bolívar;13074;Barranco de Loba;2023;Septiembre;0;
13;Bolívar;13140;Calamar;2023;Agosto;0;
13;Bolívar;13140;Calamar;2023;Diciembre;0;
13;Bolívar;13140;Calamar;2023;Noviembre;0;
13;Bolívar;13140;Calamar;2023;Octubre;0;
13;Bolívar;13140;Calamar;2023;Septiembre;0;
13;Bolívar;13160;Cantagallo;2023;Agosto;0;
13;Bolívar;13160;Cantagallo;2023;Diciembre;0;
13;Bolívar;13160;Cantagallo;2023;Noviembre;0;
13;Bolívar;13160;Cantagallo;2023;Octubre;0;
13;Bolívar;13160;Cantagallo;2023;Septiembre;0;
13;Bolívar;13188;Cicuco;2023;Agosto;0;
13;Bolívar;13188;Cicuco;2023;Diciembre;0;
13;Bolívar;13188;Cicuco;2023;Noviembre;0;
13;Bolívar;13188;Cicuco;2023;Octubre;0;
13;Bolívar;13188;Cicuco;2023;Septiembre;0;
13;Bolívar;13212;Córdoba;2023;Agosto;0;
13;Bolívar;13212;Córdoba;2023;Diciembre;0;
13;Bolívar;13212;Córdoba;2023;Noviembre;0;
13;Bolívar;13212;Córdoba;2023;Octubre;0;
13;Bolívar;13212;Córdoba;2023;Septiembre;0;
13;Bolívar;13222;Clemencia;2023;Agosto;0;
13;Bolívar;13222;Clemencia;2023;Diciembre;0;
13;Bolívar;13222;Clemencia;2023;Noviembre;0;
13;Bolívar;13222;Clemencia;2023;Octubre;0;
13;Bolívar;13222;Clemencia;2023;Septiembre;0;
13;Bolívar;13244;El Carmen de Bolívar;2023;Agosto;0;
13;Bolívar;13244;El Carmen de Bolívar;2023;Diciembre;0;
13;Bolívar;13244;El Carmen de Bolívar;2023;Noviembre;0;
13;Bolívar;13244;El Carmen de Bolívar;2023;Octubre;0;
13;Bolívar;13244;El Carmen de Bolívar;2023;Septiembre;0;
13;Bolívar;13248;El Guamo;2023;Agosto;0;
13;Bolívar;13248;El Guamo;2023;Diciembre;0;
13;Bolívar;13248;El Guamo;2023;Noviembre;0;
13;Bolívar;13248;El Guamo;2023;Octubre;0;
13;Bolívar;13248;El Guamo;2023;Septiembre;0;
13;Bolívar;13268;El Peñón;2023;Agosto;0;
13;Bolívar;13268;El Peñón;2023;Diciembre;0;
13;Bolívar;13268;El Peñón;2023;Noviembre;0;
13;Bolívar;13268;El Peñón;2023;Octubre;0;
13;Bolívar;13268;El Peñón;2023;Septiembre;0;
13;Bolívar;13300;Hatillo de Loba;2023;Agosto;0;
13;Bolívar;13300;Hatillo de Loba;2023;Diciembre;0;
13;Bolívar;13300;Hatillo de Loba;2023;Noviembre;0;
13;Bolívar;13300;Hatillo de Loba;2023;Octubre;0;
13;Bolívar;13300;Hatillo de Loba;2023;Septiembre;0;
13;Bolívar;13430;Magangué;2023;Agosto;0;
13;Bolívar;13430;Magangué;2023;Diciembre;0;
13;Bolívar;13430;Magangué;2023;Noviembre;0;
13;Bolívar;13430;Magangué;2023;Octubre;0;
13;Bolívar;13430;Magangué;2023;Septiembre;0;
13;Bolívar;13433;Mahates;2023;Agosto;0;
13;Bolívar;13433;Mahates;2023;Diciembre;0;
13;Bolívar;13433;Mahates;2023;Noviembre;0;
13;Bolívar;13433;Mahates;2023;Octubre;0;
13;Bolívar;13433;Mahates;2023;Septiembre;0;
13;Bolívar;13440;Margarita;2023;Agosto;0;
13;Bolívar;13440;Margarita;2023;Diciembre;0;
13;Bolívar;13440;Margarita;2023;Noviembre;0;
13;Bolívar;13440;Margarita;2023;Octubre;0;
13;Bolívar;13440;Margarita;2023;Septiembre;0;
13;Bolívar;13442;María La Baja;2023;Agosto;0;
13;Bolívar;13442;María La Baja;2023;Diciembre;0;
13;Bolívar;13442;María La Baja;2023;Noviembre;0;
13;Bolívar;13442;María La Baja;2023;Octubre;0;
13;Bolívar;13442;María La Baja;2023;Septiembre;0;
13;Bolívar;13458;Montecristo;2023;Agosto;0;
13;Bolívar;13458;Montecristo;2023;Diciembre;0;
13;Bolívar;13458;Montecristo;2023;Noviembre;0;
13;Bolívar;13458;Montecristo;2023;Octubre;0;
13;Bolívar;13458;Montecristo;2023;Septiembre;0;
13;Bolívar;13468;Mompós;2023;Agosto;0;
13;Bolívar;13468;Mompós;2023;Diciembre;0;
13;Bolívar;13468;Mompós;2023;Noviembre;0;
13;Bolívar;13468;Mompós;2023;Octubre;0;
13;Bolívar;13468;Mompós;2023;Septiembre;0;
13;Bolívar;13473;Morales;2023;Agosto;0;
13;Bolívar;13473;Morales;2023;Diciembre;0;
13;Bolívar;13473;Morales;2023;Noviembre;0;
13;Bolívar;13473;Morales;2023;Octubre;0;
13;Bolívar;13473;Morales;2023;Septiembre;0;
13;Bolívar;13490;Norosí;2023;Agosto;0;
13;Bolívar;13490;Norosí;2023;Diciembre;0;
13;Bolívar;13490;Norosí;2023;Noviembre;0;
13;Bolívar;13490;Norosí;2023;Octubre;0;
13;Bolívar;13490;Norosí;2023;Septiembre;0;
13;Bolívar;13549;Pinillos;2023;Agosto;0;
13;Bolívar;13549;Pinillos;2023;Diciembre;0;
13;Bolívar;13549;Pinillos;2023;Noviembre;0;
13;Bolívar;13549;Pinillos;2023;Octubre;0;
13;Bolívar;13549;Pinillos;2023;Septiembre;0;
13;Bolívar;13580;Regidor;2023;Agosto;0;
13;Bolívar;13580;Regidor;2023;Diciembre;0;
13;Bolívar;13580;Regidor;2023;Noviembre;0;
13;Bolívar;13580;Regidor;2023;Octubre;0;
13;Bolívar;13580;Regidor;2023;Septiembre;0;
13;Bolívar;13600;Río Viejo;2023;Agosto;0;
13;Bolívar;13600;Río Viejo;2023;Diciembre;0;
13;Bolívar;13600;Río Viejo;2023;Noviembre;0;
13;Bolívar;13600;Río Viejo;2023;Octubre;0;
13;Bolívar;13600;Río Viejo;2023;Septiembre;0;
13;Bolívar;13620;San Cristóbal;2023;Agosto;0;
13;Bolívar;13620;San Cristóbal;2023;Diciembre;0;
13;Bolívar;13620;San Cristóbal;2023;Noviembre;0;
13;Bolívar;13620;San Cristóbal;2023;Octubre;0;
13;Bolívar;13620;San Cristóbal;2023;Septiembre;0;
13;Bolívar;13647;San Estanislao;2023;Agosto;0;
13;Bolívar;13647;San Estanislao;2023;Diciembre;0;
13;Bolívar;13647;San Estanislao;2023;Noviembre;0;
13;Bolívar;13647;San Estanislao;2023;Octubre;0;
13;Bolívar;13647;San Estanislao;2023;Septiembre;0;
13;Bolívar;13650;San Fernando;2023;Agosto;0;
13;Bolívar;13650;San Fernando;2023;Diciembre;0;
13;Bolívar;13650;San Fernando;2023;Noviembre;0;
13;Bolívar;13650;San Fernando;2023;Octubre;0;
13;Bolívar;13650;San Fernando;2023;Septiembre;0;
13;Bolívar;13654;San Jacinto;2023;Agosto;0;
13;Bolívar;13654;San Jacinto;2023;Diciembre;0;
13;Bolívar;13654;San Jacinto;2023;Noviembre;0;
13;Bolívar;13654;San Jacinto;2023;Octubre;0;
13;Bolívar;13654;San Jacinto;2023;Septiembre;0;
13;Bolívar;13655;San Jacinto del Cauca;2023;Agosto;0;
13;Bolívar;13655;San Jacinto del Cauca;2023;Diciembre;0;
13;Bolívar;13655;San Jacinto del Cauca;2023;Noviembre;0;
13;Bolívar;13655;San Jacinto del Cauca;2023;Octubre;0;
13;Bolívar;13655;San Jacinto del Cauca;2023;Septiembre;0;
13;Bolívar;13657;San Juan Nepomuceno;2023;Agosto;0;
13;Bolívar;13657;San Juan Nepomuceno;2023;Diciembre;0;
13;Bolívar;13657;San Juan Nepomuceno;2023;Noviembre;0;
13;Bolívar;13657;San Juan Nepomuceno;2023;Octubre;0;
13;Bolívar;13657;San Juan Nepomuceno;2023;Septiembre;0;
13;Bolívar;13667;San Martín de Loba;2023;Agosto;0;
13;Bolívar;13667;San Martín de Loba;2023;Diciembre;0;
13;Bolívar;13667;San Martín de Loba;2023;Noviembre;0;
13;Bolívar;13667;San Martín de Loba;2023;Octubre;0;
13;Bolívar;13667;San Martín de Loba;2023;Septiembre;0;
13;Bolívar;13670;San Pablo;2023;Agosto;0;
13;Bolívar;13670;San Pablo;2023;Diciembre;0;
13;Bolívar;13670;San Pablo;2023;Noviembre;0;
13;Bolívar;13670;San Pablo;2023;Octubre;0;
13;Bolívar;13670;San Pablo;2023;Septiembre;0;
13;Bolívar;13673;Santa Catalina;2023;Agosto;0;
13;Bolívar;13673;Santa Catalina;2023;Diciembre;0;
13;Bolívar;13673;Santa Catalina;2023;Noviembre;0;
13;Bolívar;13673;Santa Catalina;2023;Octubre;0;
13;Bolívar;13673;Santa Catalina;2023;Septiembre;0;
13;Bolívar;13683;Santa Rosa;2023;Agosto;0;
13;Bolívar;13683;Santa Rosa;2023;Diciembre;0;
13;Bolívar;13683;Santa Rosa;2023;Noviembre;0;
13;Bolívar;13683;Santa Rosa;2023;Octubre;0;
13;Bolívar;13683;Santa Rosa;2023;Septiembre;0;
13;Bolívar;13688;Santa Rosa del Sur;2023;Agosto;0;
13;Bolívar;13688;Santa Rosa del Sur;2023;Diciembre;0;
13;Bolívar;13688;Santa Rosa del Sur;2023;Noviembre;0;
13;Bolívar;13688;Santa Rosa del Sur;2023;Octubre;0;
13;Bolívar;13688;Santa Rosa del Sur;2023;Septiembre;0;
13;Bolívar;13744;Simití;2023;Agosto;0;
13;Bolívar;13744;Simití;2023;Diciembre;0;
13;Bolívar;13744;Simití;2023;Noviembre;0;
13;Bolívar;13744;Simití;2023;Octubre;0;
13;Bolívar;13744;Simití;2023;Septiembre;0;
13;Bolívar;13760;Soplaviento;2023;Agosto;0;
13;Bolívar;13760;Soplaviento;2023;Diciembre;0;
13;Bolívar;13760;Soplaviento;2023;Noviembre;0;
13;Bolívar;13760;Soplaviento;2023;Octubre;0;
13;Bolívar;13760;Soplaviento;2023;Septiembre;0;
13;Bolívar;13780;Talaigua Nuevo;2023;Agosto;0;
13;Bolívar;13780;Talaigua Nuevo;2023;Diciembre;0;
13;Bolívar;13780;Talaigua Nuevo;2023;Noviembre;0;
13;Bolívar;13780;Talaigua Nuevo;2023;Octubre;0;
13;Bolívar;13780;Talaigua Nuevo;2023;Septiembre;0;
13;Bolívar;13810;Tiquisio;2023;Agosto;0;
13;Bolívar;13810;Tiquisio;2023;Diciembre;0;
13;Bolívar;13810;Tiquisio;2023;Noviembre;0;
13;Bolívar;13810;Tiquisio;2023;Octubre;0;
13;Bolívar;13810;Tiquisio;2023;Septiembre;0;
