div_dpto;departamento;div_mun;municipio;ano;mes;area_geo;proy;casos;tasa;porcentaje;mun_dep
5;Antioquia;5101;Ciudad Bolívar;2023;Mayo;Total;27557;1;3.6288420365061507;0.08944543828264759;Ciudad Bolívar - Antioquia
5;Antioquia;5107;Briceño;2022;Abril;Total;8373;1;11.943150603129105;0.0881057268722467;Briceño - Antioquia
5;Antioquia;5107;Briceño;2022;Agosto;Total;8373;3;35.829451809387315;0.2762430939226519;Briceño - Antioquia
5;Antioquia;5107;Briceño;2022;Febrero;Total;8373;1;11.943150603129105;0.0966183574879227;Briceño - Antioquia
5;Antioquia;5107;Briceño;2022;Julio;Total;8373;4;47.77260241251642;0.33444816053511706;Briceño - Antioquia
5;Antioquia;5107;Briceño;2022;Junio;Total;8373;1;11.943150603129105;0.09689922480620156;Briceño - Antioquia
5;Antioquia;5107;Briceño;2022;Mayo;Total;8373;1;11.943150603129105;0.08488964346349745;Briceño - Antioquia
5;Antioquia;5107;Briceño;2023;Febrero;Total;8504;1;11.75917215428034;0.10309278350515465;Briceño - Antioquia
5;Antioquia;5107;Briceño;2023;Mayo;Total;8504;1;11.75917215428034;0.08944543828264759;Briceño - Antioquia
5;Antioquia;5113;Buriticá;2022;Abril;Total;9934;1;10.066438494060803;0.0881057268722467;Buriticá - Antioquia
5;Antioquia;5113;Buriticá;2022;Enero;Total;9934;1;10.066438494060803;0.08605851979345956;Buriticá - Antioquia
5;Antioquia;5113;Buriticá;2022;Febrero;Total;9934;1;10.066438494060803;0.0966183574879227;Buriticá - Antioquia
5;Antioquia;5113;Buriticá;2022;Julio;Total;9934;2;20.132876988121605;0.16722408026755853;Buriticá - Antioquia
5;Antioquia;5113;Buriticá;2022;Mayo;Total;9934;1;10.066438494060803;0.08488964346349745;Buriticá - Antioquia
5;Antioquia;5113;Buriticá;2022;Noviembre;Total;9934;1;10.066438494060803;0.09174311926605505;Buriticá - Antioquia
5;Antioquia;5113;Buriticá;2022;Septiembre;Total;9934;1;10.066438494060803;0.09149130832570906;Buriticá - Antioquia
5;Antioquia;5113;Buriticá;2023;Marzo;Total;10089;1;9.91178511249876;0.0931098696461825;Buriticá - Antioquia
5;Antioquia;5113;Buriticá;2023;Mayo;Total;10089;3;29.73535533749628;0.26833631484794274;Buriticá - Antioquia
5;Antioquia;5120;Cáceres;2022;Abril;Total;31309;3;9.581909355137501;0.2643171806167401;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2022;Agosto;Total;31309;1;3.1939697850458337;0.09208103130755065;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2022;Diciembre;Total;31309;1;3.1939697850458337;0.08305647840531562;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2022;Enero;Total;31309;2;6.3879395700916675;0.17211703958691912;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2022;Febrero;Total;31309;3;9.581909355137501;0.2898550724637681;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2022;Julio;Total;31309;2;6.3879395700916675;0.16722408026755853;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2022;Junio;Total;31309;1;3.1939697850458337;0.09689922480620156;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2022;Marzo;Total;31309;4;12.775879140183335;0.36968576709796674;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2022;Mayo;Total;31309;1;3.1939697850458337;0.08488964346349745;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2022;Noviembre;Total;31309;4;12.775879140183335;0.3669724770642202;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2022;Octubre;Total;31309;4;12.775879140183335;0.34812880765883375;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2023;Abril;Total;31798;2;6.289703754953141;0.19342359767891684;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2023;Enero;Total;31798;1;3.1448518774765706;0.09090909090909091;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2023;Julio;Total;31798;2;6.289703754953141;0.16652789342214822;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2023;Junio;Total;31798;2;6.289703754953141;0.176522506619594;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2023;Marzo;Total;31798;1;3.1448518774765706;0.0931098696461825;Cáceres - Antioquia
5;Antioquia;5120;Cáceres;2023;Mayo;Total;31798;1;3.1448518774765706;0.08944543828264759;Cáceres - Antioquia
5;Antioquia;5125;Caicedo;2022;Agosto;Total;8802;1;11.361054305839582;0.09208103130755065;Caicedo - Antioquia
5;Antioquia;5125;Caicedo;2022;Febrero;Total;8802;1;11.361054305839582;0.0966183574879227;Caicedo - Antioquia
5;Antioquia;5125;Caicedo;2022;Julio;Total;8802;1;11.361054305839582;0.08361204013377926;Caicedo - Antioquia
5;Antioquia;5125;Caicedo;2023;Julio;Total;8940;1;11.185682326621924;0.08326394671107411;Caicedo - Antioquia
5;Antioquia;5125;Caicedo;2023;Marzo;Total;8940;1;11.185682326621924;0.0931098696461825;Caicedo - Antioquia
5;Antioquia;5129;Caldas;2022;Abril;Total;86042;1;1.1622231003463426;0.0881057268722467;Caldas - Antioquia
5;Antioquia;5129;Caldas;2022;Agosto;Total;86042;1;1.1622231003463426;0.09208103130755065;Caldas - Antioquia
5;Antioquia;5129;Caldas;2022;Diciembre;Total;86042;3;3.486669301039027;0.24916943521594684;Caldas - Antioquia
5;Antioquia;5129;Caldas;2022;Enero;Total;86042;3;3.486669301039027;0.25817555938037867;Caldas - Antioquia
5;Antioquia;5129;Caldas;2022;Febrero;Total;86042;2;2.324446200692685;0.1932367149758454;Caldas - Antioquia
5;Antioquia;5129;Caldas;2022;Julio;Total;86042;1;1.1622231003463426;0.08361204013377926;Caldas - Antioquia
5;Antioquia;5129;Caldas;2022;Marzo;Total;86042;3;3.486669301039027;0.27726432532347506;Caldas - Antioquia
5;Antioquia;5129;Caldas;2022;Noviembre;Total;86042;2;2.324446200692685;0.1834862385321101;Caldas - Antioquia
5;Antioquia;5129;Caldas;2022;Octubre;Total;86042;3;3.486669301039027;0.26109660574412535;Caldas - Antioquia
5;Antioquia;5129;Caldas;2023;Abril;Total;87385;3;3.43308348114665;0.2901353965183753;Caldas - Antioquia
5;Antioquia;5129;Caldas;2023;Enero;Total;87385;1;1.1443611603822166;0.09090909090909091;Caldas - Antioquia
5;Antioquia;5129;Caldas;2023;Febrero;Total;87385;4;4.577444641528866;0.4123711340206186;Caldas - Antioquia
5;Antioquia;5129;Caldas;2023;Julio;Total;87385;3;3.43308348114665;0.2497918401332223;Caldas - Antioquia
5;Antioquia;5129;Caldas;2023;Junio;Total;87385;4;4.577444641528866;0.353045013239188;Caldas - Antioquia
5;Antioquia;5129;Caldas;2023;Marzo;Total;87385;5;5.721805801911083;0.4655493482309125;Caldas - Antioquia
5;Antioquia;5129;Caldas;2023;Mayo;Total;87385;2;2.288722320764433;0.17889087656529518;Caldas - Antioquia
5;Antioquia;5134;Campamento;2022;Abril;Total;9531;1;10.492078480747036;0.0881057268722467;Campamento - Antioquia
5;Antioquia;5134;Campamento;2022;Agosto;Total;9531;1;10.492078480747036;0.09208103130755065;Campamento - Antioquia
5;Antioquia;5134;Campamento;2022;Julio;Total;9531;1;10.492078480747036;0.08361204013377926;Campamento - Antioquia
5;Antioquia;5134;Campamento;2022;Septiembre;Total;9531;2;20.984156961494072;0.18298261665141813;Campamento - Antioquia
5;Antioquia;5134;Campamento;2023;Enero;Total;9680;4;41.32231404958677;0.36363636363636365;Campamento - Antioquia
5;Antioquia;5134;Campamento;2023;Julio;Total;9680;1;10.330578512396693;0.08326394671107411;Campamento - Antioquia
5;Antioquia;5134;Campamento;2023;Junio;Total;9680;2;20.661157024793386;0.176522506619594;Campamento - Antioquia
5;Antioquia;5134;Campamento;2023;Mayo;Total;9680;1;10.330578512396693;0.08944543828264759;Campamento - Antioquia
5;Antioquia;5138;Cañasgordas;2022;Abril;Total;16037;1;6.235580220739539;0.0881057268722467;Cañasgordas - Antioquia
5;Antioquia;5138;Cañasgordas;2022;Agosto;Total;16037;1;6.235580220739539;0.09208103130755065;Cañasgordas - Antioquia
5;Antioquia;5138;Cañasgordas;2022;Julio;Total;16037;3;18.706740662218618;0.2508361204013378;Cañasgordas - Antioquia
5;Antioquia;5138;Cañasgordas;2022;Junio;Total;16037;1;6.235580220739539;0.09689922480620156;Cañasgordas - Antioquia
5;Antioquia;5138;Cañasgordas;2022;Mayo;Total;16037;2;12.471160441479078;0.1697792869269949;Cañasgordas - Antioquia
5;Antioquia;5138;Cañasgordas;2023;Julio;Total;16287;2;12.27973230183582;0.16652789342214822;Cañasgordas - Antioquia
5;Antioquia;5138;Cañasgordas;2023;Junio;Total;16287;2;12.27973230183582;0.176522506619594;Cañasgordas - Antioquia
5;Antioquia;5142;Caracolí;2022;Mayo;Total;4673;1;21.39952921035737;0.08488964346349745;Caracolí - Antioquia
5;Antioquia;5145;Caramanta;2022;Febrero;Total;4793;1;20.863759649488838;0.0966183574879227;Caramanta - Antioquia
5;Antioquia;5145;Caramanta;2022;Junio;Total;4793;1;20.863759649488838;0.09689922480620156;Caramanta - Antioquia
5;Antioquia;5147;Carepa;2022;Abril;Total;52749;2;3.7915410718686613;0.1762114537444934;Carepa - Antioquia
5;Antioquia;5147;Carepa;2022;Agosto;Total;52749;1;1.8957705359343306;0.09208103130755065;Carepa - Antioquia
5;Antioquia;5147;Carepa;2022;Diciembre;Total;52749;1;1.8957705359343306;0.08305647840531562;Carepa - Antioquia
5;Antioquia;5147;Carepa;2022;Enero;Total;52749;2;3.7915410718686613;0.17211703958691912;Carepa - Antioquia
5;Antioquia;5147;Carepa;2022;Julio;Total;52749;2;3.7915410718686613;0.16722408026755853;Carepa - Antioquia
5;Antioquia;5147;Carepa;2022;Marzo;Total;52749;1;1.8957705359343306;0.09242144177449169;Carepa - Antioquia
5;Antioquia;5147;Carepa;2022;Mayo;Total;52749;1;1.8957705359343306;0.08488964346349745;Carepa - Antioquia
5;Antioquia;5147;Carepa;2022;Octubre;Total;52749;1;1.8957705359343306;0.08703220191470844;Carepa - Antioquia
5;Antioquia;5147;Carepa;2023;Abril;Total;53572;5;9.333233778839693;0.4835589941972921;Carepa - Antioquia
5;Antioquia;5147;Carepa;2023;Febrero;Total;53572;2;3.733293511535877;0.2061855670103093;Carepa - Antioquia
5;Antioquia;5147;Carepa;2023;Julio;Total;53572;2;3.733293511535877;0.16652789342214822;Carepa - Antioquia
5;Antioquia;5147;Carepa;2023;Junio;Total;53572;1;1.8666467557679385;0.088261253309797;Carepa - Antioquia
5;Antioquia;5147;Carepa;2023;Marzo;Total;53572;1;1.8666467557679385;0.0931098696461825;Carepa - Antioquia
5;Antioquia;5147;Carepa;2023;Mayo;Total;53572;1;1.8666467557679385;0.08944543828264759;Carepa - Antioquia
5;Antioquia;5148;El Carmen de Viboral;2022;Diciembre;Total;64546;4;6.197130728472717;0.33222591362126247;El Carmen de Viboral - Antioquia
5;Antioquia;5148;El Carmen de Viboral;2022;Enero;Total;64546;1;1.5492826821181793;0.08605851979345956;El Carmen de Viboral - Antioquia
5;Antioquia;5148;El Carmen de Viboral;2022;Febrero;Total;64546;1;1.5492826821181793;0.0966183574879227;El Carmen de Viboral - Antioquia
5;Antioquia;5148;El Carmen de Viboral;2022;Julio;Total;64546;1;1.5492826821181793;0.08361204013377926;El Carmen de Viboral - Antioquia
5;Antioquia;5148;El Carmen de Viboral;2022;Junio;Total;64546;1;1.5492826821181793;0.09689922480620156;El Carmen de Viboral - Antioquia
5;Antioquia;5148;El Carmen de Viboral;2022;Marzo;Total;64546;2;3.0985653642363586;0.18484288354898337;El Carmen de Viboral - Antioquia
5;Antioquia;5148;El Carmen de Viboral;2022;Mayo;Total;64546;2;3.0985653642363586;0.1697792869269949;El Carmen de Viboral - Antioquia
5;Antioquia;5148;El Carmen de Viboral;2022;Septiembre;Total;64546;1;1.5492826821181793;0.09149130832570906;El Carmen de Viboral - Antioquia
5;Antioquia;5148;El Carmen de Viboral;2023;Abril;Total;65553;4;6.101932787210349;0.3868471953578337;El Carmen de Viboral - Antioquia
5;Antioquia;5148;El Carmen de Viboral;2023;Julio;Total;65553;1;1.5254831968025873;0.08326394671107411;El Carmen de Viboral - Antioquia
5;Antioquia;5148;El Carmen de Viboral;2023;Junio;Total;65553;2;3.0509663936051745;0.176522506619594;El Carmen de Viboral - Antioquia
5;Antioquia;5148;El Carmen de Viboral;2023;Marzo;Total;65553;1;1.5254831968025873;0.0931098696461825;El Carmen de Viboral - Antioquia
5;Antioquia;5148;El Carmen de Viboral;2023;Mayo;Total;65553;1;1.5254831968025873;0.08944543828264759;El Carmen de Viboral - Antioquia
5;Antioquia;5154;Caucasia;2022;Abril;Total;98423;3;3.048068032878494;0.2643171806167401;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2022;Agosto;Total;98423;9;9.14420409863548;0.8287292817679558;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2022;Diciembre;Total;98423;4;4.064090710504659;0.33222591362126247;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2022;Enero;Total;98423;3;3.048068032878494;0.25817555938037867;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2022;Febrero;Total;98423;4;4.064090710504659;0.3864734299516908;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2022;Julio;Total;98423;3;3.048068032878494;0.2508361204013378;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2022;Junio;Total;98423;2;2.0320453552523294;0.1937984496124031;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2022;Marzo;Total;98423;4;4.064090710504659;0.36968576709796674;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2022;Mayo;Total;98423;5;5.080113388130823;0.4244482173174873;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2022;Noviembre;Total;98423;7;7.1121587433831515;0.6422018348623854;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2022;Octubre;Total;98423;8;8.128181421009318;0.6962576153176675;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2022;Septiembre;Total;98423;7;7.1121587433831515;0.6404391582799633;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2023;Abril;Total;99959;5;5.002050840844746;0.4835589941972921;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2023;Enero;Total;99959;2;2.0008203363378985;0.18181818181818182;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2023;Febrero;Total;99959;1;1.0004101681689492;0.10309278350515465;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2023;Julio;Total;99959;3;3.001230504506848;0.2497918401332223;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2023;Junio;Total;99959;5;5.002050840844746;0.44130626654898497;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2023;Marzo;Total;99959;1;1.0004101681689492;0.0931098696461825;Caucasia - Antioquia
5;Antioquia;5154;Caucasia;2023;Mayo;Total;99959;1;1.0004101681689492;0.08944543828264759;Caucasia - Antioquia
5;Antioquia;5172;Chigorodó;2022;Abril;Total;61714;2;3.2407557442395563;0.1762114537444934;Chigorodó - Antioquia
5;Antioquia;5172;Chigorodó;2022;Agosto;Total;61714;1;1.6203778721197781;0.09208103130755065;Chigorodó - Antioquia
5;Antioquia;5172;Chigorodó;2022;Diciembre;Total;61714;5;8.101889360598891;0.41528239202657813;Chigorodó - Antioquia
5;Antioquia;5172;Chigorodó;2022;Febrero;Total;61714;4;6.4815114884791125;0.3864734299516908;Chigorodó - Antioquia
5;Antioquia;5172;Chigorodó;2022;Julio;Total;61714;4;6.4815114884791125;0.33444816053511706;Chigorodó - Antioquia
5;Antioquia;5172;Chigorodó;2022;Marzo;Total;61714;1;1.6203778721197781;0.09242144177449169;Chigorodó - Antioquia
5;Antioquia;5172;Chigorodó;2022;Mayo;Total;61714;1;1.6203778721197781;0.08488964346349745;Chigorodó - Antioquia
5;Antioquia;5172;Chigorodó;2022;Noviembre;Total;61714;3;4.861133616359336;0.27522935779816515;Chigorodó - Antioquia
5;Antioquia;5172;Chigorodó;2022;Octubre;Total;61714;2;3.2407557442395563;0.17406440382941687;Chigorodó - Antioquia
5;Antioquia;5172;Chigorodó;2022;Septiembre;Total;61714;2;3.2407557442395563;0.18298261665141813;Chigorodó - Antioquia
5;Antioquia;5172;Chigorodó;2023;Abril;Total;62678;5;7.977280704553432;0.4835589941972921;Chigorodó - Antioquia
5;Antioquia;5172;Chigorodó;2023;Febrero;Total;62678;4;6.381824563642745;0.4123711340206186;Chigorodó - Antioquia
5;Antioquia;5172;Chigorodó;2023;Julio;Total;62678;6;9.572736845464119;0.4995836802664446;Chigorodó - Antioquia
5;Antioquia;5172;Chigorodó;2023;Junio;Total;62678;3;4.7863684227320595;0.264783759929391;Chigorodó - Antioquia
5;Antioquia;5172;Chigorodó;2023;Marzo;Total;62678;2;3.1909122818213724;0.186219739292365;Chigorodó - Antioquia
5;Antioquia;5172;Chigorodó;2023;Mayo;Total;62678;2;3.1909122818213724;0.17889087656529518;Chigorodó - Antioquia
5;Antioquia;5190;Cisneros;2022;Agosto;Total;10246;1;9.759906304899474;0.09208103130755065;Cisneros - Antioquia
5;Antioquia;5190;Cisneros;2022;Enero;Total;10246;4;39.039625219597895;0.34423407917383825;Cisneros - Antioquia
5;Antioquia;5190;Cisneros;2022;Junio;Total;10246;2;19.519812609798947;0.1937984496124031;Cisneros - Antioquia
5;Antioquia;5190;Cisneros;2022;Marzo;Total;10246;1;9.759906304899474;0.09242144177449169;Cisneros - Antioquia
5;Antioquia;5190;Cisneros;2023;Abril;Total;10406;1;9.609840476648086;0.09671179883945842;Cisneros - Antioquia
5;Antioquia;5190;Cisneros;2023;Enero;Total;10406;1;9.609840476648086;0.09090909090909091;Cisneros - Antioquia
5;Antioquia;5190;Cisneros;2023;Julio;Total;10406;1;9.609840476648086;0.08326394671107411;Cisneros - Antioquia
5;Antioquia;5190;Cisneros;2023;Mayo;Total;10406;1;9.609840476648086;0.08944543828264759;Cisneros - Antioquia
5;Antioquia;5197;Cocorná;2022;Agosto;Total;15296;2;13.07531380753138;0.1841620626151013;Cocorná - Antioquia
5;Antioquia;5197;Cocorná;2022;Enero;Total;15296;1;6.53765690376569;0.08605851979345956;Cocorná - Antioquia
5;Antioquia;5197;Cocorná;2022;Junio;Total;15296;1;6.53765690376569;0.09689922480620156;Cocorná - Antioquia
5;Antioquia;5197;Cocorná;2022;Noviembre;Total;15296;2;13.07531380753138;0.1834862385321101;Cocorná - Antioquia
5;Antioquia;5197;Cocorná;2023;Enero;Total;15534;1;6.4374919531350585;0.09090909090909091;Cocorná - Antioquia
5;Antioquia;5197;Cocorná;2023;Febrero;Total;15534;1;6.4374919531350585;0.10309278350515465;Cocorná - Antioquia
5;Antioquia;5197;Cocorná;2023;Julio;Total;15534;1;6.4374919531350585;0.08326394671107411;Cocorná - Antioquia
5;Antioquia;5197;Cocorná;2023;Junio;Total;15534;2;12.874983906270117;0.176522506619594;Cocorná - Antioquia
5;Antioquia;5206;Concepción;2022;Febrero;Total;4906;1;20.383204239706483;0.0966183574879227;Concepción - Antioquia
5;Antioquia;5206;Concepción;2022;Marzo;Total;4906;1;20.383204239706483;0.09242144177449169;Concepción - Antioquia
5;Antioquia;5206;Concepción;2023;Enero;Total;4983;1;20.06823198876179;0.09090909090909091;Concepción - Antioquia
5;Antioquia;5209;Concordia;2022;Enero;Total;22364;1;4.471472008585226;0.08605851979345956;Concordia - Antioquia
5;Antioquia;5209;Concordia;2022;Febrero;Total;22364;2;8.942944017170452;0.1932367149758454;Concordia - Antioquia
5;Antioquia;5209;Concordia;2022;Julio;Total;22364;1;4.471472008585226;0.08361204013377926;Concordia - Antioquia
5;Antioquia;5209;Concordia;2022;Mayo;Total;22364;1;4.471472008585226;0.08488964346349745;Concordia - Antioquia
5;Antioquia;5209;Concordia;2023;Abril;Total;22713;1;4.402764936380047;0.09671179883945842;Concordia - Antioquia
5;Antioquia;5209;Concordia;2023;Enero;Total;22713;3;13.20829480914014;0.27272727272727276;Concordia - Antioquia
5;Antioquia;5209;Concordia;2023;Julio;Total;22713;3;13.20829480914014;0.2497918401332223;Concordia - Antioquia
5;Antioquia;5212;Copacabana;2022;Abril;Total;84389;1;1.184988564860349;0.0881057268722467;Copacabana - Antioquia
5;Antioquia;5212;Copacabana;2022;Diciembre;Total;84389;5;5.924942824301746;0.41528239202657813;Copacabana - Antioquia
5;Antioquia;5212;Copacabana;2022;Febrero;Total;84389;2;2.369977129720698;0.1932367149758454;Copacabana - Antioquia
5;Antioquia;5212;Copacabana;2022;Julio;Total;84389;2;2.369977129720698;0.16722408026755853;Copacabana - Antioquia
5;Antioquia;5212;Copacabana;2022;Junio;Total;84389;1;1.184988564860349;0.09689922480620156;Copacabana - Antioquia
5;Antioquia;5212;Copacabana;2022;Mayo;Total;84389;3;3.5549656945810475;0.2546689303904924;Copacabana - Antioquia
5;Antioquia;5212;Copacabana;2022;Noviembre;Total;84389;2;2.369977129720698;0.1834862385321101;Copacabana - Antioquia
5;Antioquia;5212;Copacabana;2022;Octubre;Total;84389;2;2.369977129720698;0.17406440382941687;Copacabana - Antioquia
5;Antioquia;5212;Copacabana;2022;Septiembre;Total;84389;3;3.5549656945810475;0.2744739249771272;Copacabana - Antioquia
5;Antioquia;5212;Copacabana;2023;Enero;Total;85706;1;1.1667794553473503;0.09090909090909091;Copacabana - Antioquia
5;Antioquia;5212;Copacabana;2023;Julio;Total;85706;1;1.1667794553473503;0.08326394671107411;Copacabana - Antioquia
5;Antioquia;5212;Copacabana;2023;Junio;Total;85706;3;3.5003383660420506;0.264783759929391;Copacabana - Antioquia
5;Antioquia;5212;Copacabana;2023;Marzo;Total;85706;2;2.3335589106947006;0.186219739292365;Copacabana - Antioquia
5;Antioquia;5212;Copacabana;2023;Mayo;Total;85706;2;2.3335589106947006;0.17889087656529518;Copacabana - Antioquia
5;Antioquia;5234;Dabeiba;2022;Enero;Total;24242;1;4.125072188763303;0.08605851979345956;Dabeiba - Antioquia
5;Antioquia;5234;Dabeiba;2022;Julio;Total;24242;2;8.250144377526606;0.16722408026755853;Dabeiba - Antioquia
5;Antioquia;5234;Dabeiba;2022;Junio;Total;24242;2;8.250144377526606;0.1937984496124031;Dabeiba - Antioquia
5;Antioquia;5234;Dabeiba;2022;Marzo;Total;24242;1;4.125072188763303;0.09242144177449169;Dabeiba - Antioquia
5;Antioquia;5234;Dabeiba;2022;Mayo;Total;24242;2;8.250144377526606;0.1697792869269949;Dabeiba - Antioquia
5;Antioquia;5234;Dabeiba;2022;Noviembre;Total;24242;1;4.125072188763303;0.09174311926605505;Dabeiba - Antioquia
5;Antioquia;5234;Dabeiba;2022;Octubre;Total;24242;1;4.125072188763303;0.08703220191470844;Dabeiba - Antioquia
5;Antioquia;5234;Dabeiba;2022;Septiembre;Total;24242;1;4.125072188763303;0.09149130832570906;Dabeiba - Antioquia
5;Antioquia;5234;Dabeiba;2023;Abril;Total;24621;1;4.061573453555908;0.09671179883945842;Dabeiba - Antioquia
